asset,confidence,dataset_ids,evaluation_key_examples,evaluations,global_atr_length,granularity_status,max_drawdown_pct,median_test_net_profit_pct,median_test_profit_factor,notes,parameter_hash,parameter_set_id,positive_symbol_count,positive_timeframe_count,positive_window_ratio,producer_id,profit_factor,rank,regime_summary,regime_warning,risk_long,risk_short,score,seed_source_type,sl_atr_mult,source_output_path,source_report_path,source_run_id,source_type_summary,st_factor,status,strategy_id,symbol,symbols_tested,test_net_profit_pct,timeframe,timeframes_tested,tp_mode,tp_r_multiple,trade_count,train_net_profit_pct,validation_net_profit_pct,walkforward_consistency,warnings,win_rate,worst_test_drawdown_pct
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_4h_20190908_20260413,079d5abfa666b44034f398f56d263f7e90d127934ff2e41cc59dd9fa0a1e1878|960cd48f3875340333bbcf22e0f5a81c6221b1ea26bfca8f8d9d0fb4a260f191|a28a47ca592ec66fd598f87e2199d265a0dceb493e5f51299f6015578892d245,3,10,ASSET_TIMEFRAME_AVAILABLE,7.252913330288843,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,1b2582b2cc081893,BTCUSDT_4h_1b2582b2cc081893,,,1.0,Supertrend,1.0312683842956434,2,"{""choppy"": -3572.26361, ""consolidating"": 0.0, ""ranging"": 2268.69582, ""trending"": 1503.22984}",CHOPPY weakness,0.5,0.5,0.46959928387586414,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.0,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,0.4583590000000186,4h,,R,2.0,278,0.32924349999997504,1.5190210000000115,1.0,,45.83333333333333,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_4h_20190908_20260413,a49382363c4c053b6a761352ee2a4e08178383d610ba0bffa2c45f9d1ae2eb7e|d9d0c20fdd9648edbac9e1aa3c58b387a02bc6646834daba50e606fe4a83c590|fd5a2a913bb11545993667305fce514ad73d1140031893e5aad0e581bda75b44,3,10,ASSET_TIMEFRAME_AVAILABLE,8.152802954241057,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,87ea85ed5353caa0,BTCUSDT_4h_87ea85ed5353caa0,,,1.0,Supertrend,1.114539915724971,3,"{""choppy"": -3953.67901, ""consolidating"": 0.0, ""ranging"": 2474.63713, ""trending"": 1969.96173}",CHOPPY weakness,0.5,0.5,0.40020833331052325,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,2.5,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,2.101585999999988,4h,,R,2.0,371,6.451795499999989,-3.8095870000000103,1.0,,44.44444444444444,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_4h_20190908_20260413,034fcbb0c70405b65a3ee58c9b8f21b75fd5348b31ef0be7f47825052cdc5397|2482610ef22c32c3b83897f6f73667a32ed5a226446cc0bd78b12efdebda188f|a35ec47558282b773be30ec7d9f957ea721e2922cc3a88ad63c153fcf8d77ca9,3,21,ASSET_TIMEFRAME_AVAILABLE,6.009261454900207,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,2d39686e036fb109,BTCUSDT_4h_2d39686e036fb109,,,0.0,Supertrend,0.9630388045045519,4,"{""choppy"": -4081.79143, ""consolidating"": 0.0, ""ranging"": 2934.76707, ""trending"": 1634.31087}",CHOPPY weakness,0.5,0.5,0.265661363114856,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,2.5,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,-0.7347620000000097,4h,,R,2.0,375,0.3235591000000022,4.983654999999999,0.0,,42.42424242424242,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_4h_20190908_20260413,38db35c3bbfd02eae40caa254c86f9c428c74f2f56b7e0a2587ee1b9aa80d9b9|3eb6186fe67c24c5812f2bd83d43c97704f664e873fb4db1cb7141f79fe1b12a|436076824db1224c3551962a092ce56a56d738d2127cc8acffea17a7091369f4,3,14,ASSET_TIMEFRAME_AVAILABLE,6.449782515060545,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,38070c606e7d5265,BTCUSDT_4h_38070c606e7d5265,,,0.0,Supertrend,0.9362549914237499,5,"{""choppy"": -3167.8345, ""consolidating"": 0.0, ""ranging"": 1630.74943, ""trending"": 1506.86723}",CHOPPY weakness,0.5,0.5,0.2631440999139397,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.0,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,-0.672632999999987,4h,,R,2.0,278,0.37265259999998307,0.6028909999999996,0.0,,43.66197183098591,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_15m_20191127_20260427,2a63ba261bc0c594d4352e96a8bfe5738a0a9c376e1276605c49ded0a6d9be6a|7f491e240d0747a03e2136b737cbd30121f6a8109c4e5dd0b76cf8710334bc93|af4ae206dfe7b86f6d84f95c7f23b1fc927427797678c89f65482947944909fd,3,21,ASSET_TIMEFRAME_AVAILABLE,17.69265933149769,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,2d39686e036fb109,ETHUSDT_15m_2d39686e036fb109,,,1.0,Supertrend,1.1083217740194136,1,"{""choppy"": -3453.34047, ""consolidating"": -7057.92006, ""ranging"": 19812.20634, ""trending"": 302.60397}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.7133419927368874,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,2.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,39.52218460000038,15m,,R,2.0,5882,21.38843429999999,35.58511610000012,1.0,,37.944929482874414,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_15m_20191127_20260427,31d4efae6b843708c7fa38e70e62fdedda5f41c1169af7628e100df8ff1855d6|cd89d9addb34929c3ce018fb03ef000095a564d3d0c15cb0380b4b4601b8a772|e5e395532dee34d05fa3ec2af8c61fc7e27e7cc2f704b24e707b6854be700dc7,3,21,ASSET_TIMEFRAME_AVAILABLE,21.101247398012234,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,3076c5bac3ebc6a7,ETHUSDT_15m_3076c5bac3ebc6a7,,,1.0,Supertrend,1.0860022451237592,2,"{""choppy"": -3327.6359, ""consolidating"": -5382.88149, ""ranging"": 17245.98838, ""trending"": 736.98357}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.6908884094564313,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,3.0,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,23.137871800000028,15m,,R,2.0,4153,-0.7090844999997353,70.49529190000008,1.0,,36.43911439114391,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_15m_20191127_20260427,2174749bef8fe5e907370ad16bbe102c2ca7abc2a1d2e9759e8fad63afd5fc76|7ae594e8bd52b149e77c2fee0be83039ad9e7cc7d9d334ed195801f08439b893|8cbe4c70091bfca6dfa43c8fbf86d66c3429186c686f9c4695b15d8fc11d46b6,3,7,ASSET_TIMEFRAME_AVAILABLE,23.568706253426246,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,a33357dd0d9bec20,ETHUSDT_15m_a33357dd0d9bec20,,,1.0,Supertrend,1.0847210825706097,3,"{""choppy"": -3016.60855, ""consolidating"": -4829.81174, ""ranging"": 12948.19613, ""trending"": 402.76922}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.6766178228945979,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,3.0,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,22.137867100000168,15m,,R,2.0,3987,-16.09066200000003,48.8997424999999,1.0,,35.54040895813048,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_15m_20191127_20260427,1480a945ca22f0cee089cf37e0049b46fccb7d9ee9c64396dce7e739b1181318|2ab92ca73ecfe9584fbb9f0e792c6aeaeb68326ba78b25fe30bb1bb4dbd9e29c|fd8548865f05031c428e6f3b7ed26ad10dba0c9ae51c5c1493ea06127b3524d1,3,14,ASSET_TIMEFRAME_AVAILABLE,24.932136389514984,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,617ae301b63c817e,ETHUSDT_15m_617ae301b63c817e,,,1.0,Supertrend,1.0883810946274008,4,"{""choppy"": -3633.19942, ""consolidating"": -6845.7434, ""ranging"": 15248.00149, ""trending"": 664.15068}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.6693147951530917,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,2.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,30.391938200000297,15m,,R,2.0,5801,-16.798276599999916,41.185047299999894,1.0,,36.95355191256831,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_15m_20191127_20260427,69363bb16c9a9e6596d61f52d47b43537d9b3a6157b570993557ea59ffd742fd|88eec402d8fee453e50fb0bb82ee91250699de133e310c042938c84688e33f08|ef26d640a5c35cb2504c864dbb5c0d3d8bbffee8717a0d77a2c4406c1542d511,3,7,ASSET_TIMEFRAME_AVAILABLE,26.22760172035894,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,7d2514b40c12bf4a,ETHUSDT_15m_7d2514b40c12bf4a,,,1.0,Supertrend,1.083926072080544,5,"{""choppy"": -4414.50991, ""consolidating"": -6504.69045, ""ranging"": 17144.6765, ""trending"": 463.86405}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.66131813311345,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,2.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,28.96662900000032,15m,,R,2.0,5698,-14.898792599999853,52.96192630000005,1.0,,34.705075445816185,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_1h_20191127_20260427,4cf37c3f9a9e26bf20c944392b713fe1e4b155affddaf4cc81a25c982fe91201|52e2298848200b4f19969f0b3bcbd4072081da9a7fb5faf37ae16f679d69e82a|931df001af34763325d4b3f0d4db47241fc947f93ef1e70d1823a62392f1134f,3,7,ASSET_TIMEFRAME_AVAILABLE,13.016734037569547,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,3a19b26935cb28d9,ETHUSDT_1h_3a19b26935cb28d9,,,1.0,Supertrend,1.2554470652568064,1,"{""choppy"": -5881.1584, ""consolidating"": -32.35257, ""ranging"": 7201.69082, ""trending"": 228.09792}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.5502668538433679,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,3.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,12.705905500000044,1h,,R,2.0,814,10.113882799999992,-7.841769499999991,1.0,,40.0,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_1h_20191127_20260427,74e4cd73af7dbb6c079c8c18d505ee326ea8a38b2801a225a71eb2b23c585707|b3d53f5c9b69c40c471d347c998cdde6c205c46cd7253b46ae8120d1de48cfba|f183edc078224b06aa6f5ca4f98fd96d9c4bbabd259bb45ac80f875674adfedf,3,7,ASSET_TIMEFRAME_AVAILABLE,12.409079812872177,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,a33357dd0d9bec20,ETHUSDT_1h_a33357dd0d9bec20,,,0.0,Supertrend,0.9113391180172342,2,"{""choppy"": -4741.40721, ""consolidating"": -116.41852, ""ranging"": 5995.13737, ""trending"": 416.45994}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.22909097249787327,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,3.0,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,-5.802631899999961,1h,,R,2.0,1023,17.441540899999982,3.6738251999999925,0.0,,32.72727272727273,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_1h_20191127_20260427,23e5293e59a94bc7537f4f64c12f918c85013e01d9d7f7c08e434845ac31ae37|63d81dcbed1c6c09d546acca22e315d8cb45974730d39e24e40d688047e4fc4c|f4691f05f9758437e71084c27e48843c804d6fe7f5abe3e5bdcf52ea69f1336e,3,10,ASSET_TIMEFRAME_AVAILABLE,14.505042920116098,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,87ea85ed5353caa0,ETHUSDT_1h_87ea85ed5353caa0,,,0.0,Supertrend,0.8770808501557608,3,"{""choppy"": -4611.58, ""consolidating"": -176.02126, ""ranging"": 5209.03494, ""trending"": 94.1528}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.21711404045647945,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,2.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,-9.70697399999999,1h,,R,2.0,1373,12.052353999999978,2.7302717000000123,0.0,,33.42618384401114,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_1h_20191127_20260427,2cfa210a161d933d3f798e3277e1a66b9fc4e36ba4416504a9f4b1cc0c4448b2|461b9b5e6aa613ffa847b35b1e473bc9b1e3981feb016bb596b84902bb990e86|8fb487a1f3361e9823bf71fa6cc7be05de8f5af023df2931034d986dcf5a9f78,3,14,ASSET_TIMEFRAME_AVAILABLE,16.160291181799668,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,617ae301b63c817e,ETHUSDT_1h_617ae301b63c817e,,,0.0,Supertrend,0.8852597806701471,4,"{""choppy"": -3587.5459, ""consolidating"": -204.67916, ""ranging"": 5709.03883, ""trending"": 63.34908}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.20765547896114478,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,2.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,-9.061712999999981,1h,,R,2.0,1388,23.823721699999986,4.96965600000005,0.0,,34.43526170798898,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_1h_20191127_20260427,24d41968b7dd00bd2ed13b1669654260698afa520234677991068aff9166d30a|91a97c9e719fccc64d0b5ccc0ed841c01ad49298dc3cc48f4ddb3ceaadc8e962|a2585591b6ca1254ce82cadd84c11485a1760efa4dc8d4740cefcd3a959c993e,3,21,ASSET_TIMEFRAME_AVAILABLE,12.100861657977818,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,3076c5bac3ebc6a7,ETHUSDT_1h_3076c5bac3ebc6a7,,,0.0,Supertrend,0.9676825911120926,5,"{""choppy"": -4785.22053, ""consolidating"": -168.46933, ""ranging"": 5020.47778, ""trending"": 45.7682}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.1308522190972696,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,3.0,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,-2.096934899999978,1h,,R,2.0,1049,5.492805200000003,-2.312570499999983,0.0,,34.53237410071942,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_4h_20191127_20260427,7277bb4ede152a952bcf0f87a99e41c6e25f311b12da531f604d0ad8f72d072f|7b8384506d850b326d5bdb9ddb40caa68bdafc2e5656ee1b84ba7df1473a9953|d336fc6f0a92b696da9175899da09eb3bb51cafb7de03e8e5a71a033c90daedc,3,10,ASSET_TIMEFRAME_AVAILABLE,4.339051086841349,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,87ea85ed5353caa0,ETHUSDT_4h_87ea85ed5353caa0,,,1.0,Supertrend,1.4910154685980461,1,"{""choppy"": -4779.53554, ""consolidating"": 0.0, ""ranging"": 3532.90334, ""trending"": 3315.65673}",CHOPPY weakness,0.5,0.5,0.6955432610073131,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,2.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,10.324607300000025,4h,,R,2.0,370,8.8046515,1.5649581000000035,1.0,,36.36363636363637,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_4h_20191127_20260427,004d941448129a2955fb777309d6044208b636ef8c9d9b75b7d764dfd6b310d5|550a58b86005a73ab0c4613c6fe3f696fe65ea3f3cdede1624ea9147826dfa44|b6cd03a1839672e2110ee2b794aa2babbabcd26af2d1afe8141ae83f26c78dec,3,7,ASSET_TIMEFRAME_AVAILABLE,7.321726387094827,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,7d2514b40c12bf4a,ETHUSDT_4h_7d2514b40c12bf4a,,,1.0,Supertrend,1.3434410128684873,2,"{""choppy"": -4987.61472, ""consolidating"": 0.0, ""ranging"": 3427.78444, ""trending"": 3217.83272}",CHOPPY weakness,0.5,0.5,0.6068519630514472,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,2.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,6.859884300000012,4h,,R,2.0,372,3.3028600000000004,6.644355500000001,1.0,,36.0,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_4h_20191127_20260427,4977d5b1400ff5f91f7255821de55c152712b1b083ceec31121f136700cefb86|6ce94079cecdfdcab04974935adf07ad590f8505184fdbed767d1ac4b45d33ac|f802f5c025808eb107efd08bad701c2ae5ff04d38db412b4d0b82dde8c895757,3,14,ASSET_TIMEFRAME_AVAILABLE,4.564170998548451,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,617ae301b63c817e,ETHUSDT_4h_617ae301b63c817e,,,1.0,Supertrend,1.3767991175384262,3,"{""choppy"": -4499.89459, ""consolidating"": 0.0, ""ranging"": 3246.56345, ""trending"": 3028.56297}",CHOPPY weakness,0.5,0.5,0.5409572857038947,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,2.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,7.786558700000024,4h,,R,2.0,357,11.277000200000002,-1.2870761999999922,1.0,,35.1063829787234,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_4h_20191127_20260427,563d514bcfeda687c037c8807dec119cbff476290c7308d8e2a63220175fdf3a|9e23db3924f77e386e185e94721c11cf712e0ecc53597df35570a57439500a63|a2d2f318927c265eef83e2e7136b8e9718a037498a77c1f31a51d5be85ec4f7d,3,21,ASSET_TIMEFRAME_AVAILABLE,5.0426815044822195,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,2d39686e036fb109,ETHUSDT_4h_2d39686e036fb109,,,1.0,Supertrend,1.362195423965996,4,"{""choppy"": -4020.96588, ""consolidating"": 0.0, ""ranging"": 2598.97981, ""trending"": 2595.95268}",CHOPPY weakness,0.5,0.5,0.5333891913127109,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,2.5,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,7.594119400000018,4h,,R,2.0,365,6.776485400000019,-2.612844299999997,1.0,,35.051546391752574,
ETHUSDT,LOW,BINANCE_FUTURES_ETHUSDT_4h_20191127_20260427,504dcdc567c8e648b54bbbba7e8e67de532f10ceb91057e26ac5a7971873938e|6667206f6e0a51fdc00efa6a90fa2f5e78a32646ebd0d737ff7e2009d5922470|fea20be73acd0e0927068fcf007b94b19a1fac0b53f23584ac6959c99eb0c057,3,14,ASSET_TIMEFRAME_AVAILABLE,6.3141907995955675,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,38070c606e7d5265,ETHUSDT_4h_38070c606e7d5265,,,1.0,Supertrend,1.171033859702152,5,"{""choppy"": -3995.62249, ""consolidating"": 0.0, ""ranging"": 2091.51988, ""trending"": 2511.52721}",CHOPPY weakness,0.5,0.5,0.5290150423435503,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,binance_public_futures_klines,3.0,SMOKE_RESEARCH_SEED,MTC_V2,ETHUSDT,,2.8194412000000013,4h,,R,2.0,251,1.9131901000000107,1.7472061000000032,1.0,,34.92063492063492,
