trade_id,candidate_id,source_candidate_id,asset,timeframe,entry_time,exit_time,direction,entry_price,exit_price,exit_type,gross_return_pct,fee_pct,slippage_pct,net_return_pct,hold_bars,source_file
KELL_WEDGE_00001,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2023-04-23 00:00:00+00:00,2023-04-26 00:00:00+00:00,long,0.06609,0.06416,ema20,-2.92026,0.06,0.06,-3.04026,3,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00002,KELL_WEDGE,KELL_WEDGE,BTCUSDT,1D,2023-07-24 00:00:00+00:00,2023-07-24 00:00:00+00:00,long,30070.9,29400.0,ema20,-2.231061,0.06,0.06,-2.351061,0,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00003,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2023-10-16 00:00:00+00:00,2023-11-05 00:00:00+00:00,long,0.08662,0.09804,ema20,13.184022,0.06,0.06,13.064022,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00004,KELL_WEDGE,KELL_WEDGE,BNBUSDT,1D,2024-06-02 00:00:00+00:00,2024-06-18 00:00:00+00:00,long,602.4,586.5,ema20,-2.639442,0.06,0.06,-2.759442,16,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00005,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2024-06-17 00:00:00+00:00,2024-06-18 00:00:00+00:00,long,0.11732,0.11478,ema20,-2.165019,0.06,0.06,-2.285019,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00006,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2024-07-24 00:00:00+00:00,2024-07-31 00:00:00+00:00,long,0.13411,0.13098,ema20,-2.333905,0.06,0.06,-2.453905,7,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00007,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2024-09-27 00:00:00+00:00,2024-10-17 00:00:00+00:00,long,0.15303,0.15935,ema20,4.129909,0.06,0.06,4.009909,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00008,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2024-10-23 00:00:00+00:00,2024-11-12 00:00:00+00:00,long,0.16033,0.18753,ema20,16.96501,0.06,0.06,16.84501,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00009,KELL_WEDGE,KELL_WEDGE,BNBUSDT,1D,2025-03-28 00:00:00+00:00,2025-03-29 00:00:00+00:00,long,636.66,615.0,ema20,-3.40213,0.06,0.06,-3.52213,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00010,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2025-05-08 00:00:00+00:00,2025-05-28 00:00:00+00:00,long,0.24865,0.27355,ema20,10.014076,0.06,0.06,9.894076,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00011,KELL_WEDGE,KELL_WEDGE,BNBUSDT,1D,2025-07-03 00:00:00+00:00,2025-07-23 00:00:00+00:00,long,659.96,776.92,ema20,17.722286,0.06,0.06,17.602286,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00012,KELL_WEDGE,KELL_WEDGE,BTCUSDT,1D,2025-07-03 00:00:00+00:00,2025-07-23 00:00:00+00:00,long,108800.0,118713.5,ema20,9.111673,0.06,0.06,8.991673,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00013,KELL_WEDGE,KELL_WEDGE,BTCUSDT,1D,2025-07-27 00:00:00+00:00,2025-08-01 00:00:00+00:00,long,117889.3,114667.3,ema20,-2.733072,0.06,0.06,-2.853072,5,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00014,KELL_WEDGE,KELL_WEDGE,BNBUSDT,1D,2025-09-07 00:00:00+00:00,2025-09-27 00:00:00+00:00,long,861.47,968.71,ema20,12.448489,0.06,0.06,12.328489,20,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00015,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2025-09-21 00:00:00+00:00,2025-09-22 00:00:00+00:00,long,0.34648,0.33833,ema20,-2.352228,0.06,0.06,-2.472228,1,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00016,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2025-10-09 00:00:00+00:00,2025-10-09 00:00:00+00:00,long,0.34196,0.33603,ema20,-1.734121,0.06,0.06,-1.854121,0,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
KELL_WEDGE_00017,KELL_WEDGE,KELL_WEDGE,TRXUSDT,1D,2026-04-09 00:00:00+00:00,2026-04-27 00:00:00+00:00,long,0.31771,0.32473,ema20,2.209562,0.06,0.06,2.089562,18,C:\LAB\tradingview-lab\01_MASTER TEMPLATE_V2\06_QUANTLENS_LAB\research\stage2_robustness_2026_05_03_CODEX_20260503_232808\strategies\KELL_WEDGE\trades.csv
