trade_count,assets_tested,net_return_after_costs,profit_factor,win_rate,average_trade,median_trade,expectancy,average_winner,average_loser,max_drawdown,return_over_dd,exposure,average_hold_bars,best_asset,worst_asset,concentration_warning,candidate_id,asset
531,1,2933.9401,1.7147,48.0226,0.7528,-0.1084,0.7528,3.7608,-2.0264,-25.3562,115.7092,0.0,0.0,ADAUSDT,ADAUSDT,True,CRABEL,ADAUSDT
286,1,253.9509,1.454,45.8042,0.5598,-0.1928,0.5598,3.9137,-2.2748,-32.5929,7.7916,0.0,0.0,APTUSDT,APTUSDT,True,CRABEL,APTUSDT
254,1,304.3239,1.6107,50.3937,0.6289,0.0469,0.6289,3.2912,-2.0757,-25.18,12.0859,0.0,0.0,ARBUSDT,ARBUSDT,True,CRABEL,ARBUSDT
483,1,379.2222,1.3196,52.1739,0.4404,0.1611,0.4404,3.4849,-2.8809,-47.0784,8.0551,0.0,0.0,AVAXUSDT,AVAXUSDT,True,CRABEL,AVAXUSDT
517,1,3768.3518,2.3494,52.9981,0.7663,0.1652,0.7663,2.5175,-1.2083,-20.715,181.9144,0.0,0.0,BNBUSDT,BNBUSDT,True,CRABEL,BNBUSDT
564,1,3336.6743,2.2793,58.6879,0.658,0.3023,0.658,1.9975,-1.245,-13.4666,247.7739,0.0,0.0,BTCUSDT,BTCUSDT,True,CRABEL,BTCUSDT
505,1,25192.6593,2.492,49.703,1.6399,-0.0076,1.6399,5.5108,-2.1853,-34.1844,736.963,0.0,0.0,DOGEUSDT,DOGEUSDT,True,CRABEL,DOGEUSDT
447,1,1473.9638,1.7169,52.349,0.7043,0.0913,0.7043,3.2222,-2.0618,-31.9445,46.1414,0.0,0.0,DOTUSDT,DOTUSDT,True,CRABEL,DOTUSDT
559,1,7573.3756,2.2279,56.3506,0.8328,0.2477,0.8328,2.6815,-1.5538,-29.1944,259.4122,0.0,0.0,ETHUSDT,ETHUSDT,True,CRABEL,ETHUSDT
561,1,3116.5296,1.722,53.4759,0.6936,0.2692,0.6936,3.0937,-2.0651,-23.2359,134.1256,0.0,0.0,LINKUSDT,LINKUSDT,True,CRABEL,LINKUSDT
523,1,1172.7807,1.6546,52.0076,0.54,0.0839,0.54,2.6245,-1.7189,-36.9735,31.7195,0.0,0.0,LTCUSDT,LTCUSDT,True,CRABEL,LTCUSDT
516,1,2850.5691,1.6049,48.8372,0.7735,-0.1508,0.7735,4.2025,-2.4996,-35.708,79.8301,0.0,0.0,NEARUSDT,NEARUSDT,True,CRABEL,NEARUSDT
325,1,694.4982,1.5963,52.3077,0.761,0.1541,0.761,3.895,-2.6762,-24.992,27.7888,0.0,0.0,OPUSDT,OPUSDT,True,CRABEL,OPUSDT
136,1,48.7639,1.3479,52.9412,0.3417,0.1918,0.3417,2.5005,-2.0871,-28.6215,1.7037,0.0,0.0,POLUSDT,POLUSDT,True,CRABEL,POLUSDT
523,1,918.5787,1.4192,52.1989,0.5373,0.2283,0.5373,3.485,-2.6816,-23.8358,38.5377,0.0,0.0,SOLUSDT,SOLUSDT,True,CRABEL,SOLUSDT
590,1,853.1848,1.6903,49.661,0.4649,-0.0133,0.4649,2.292,-1.3377,-43.5638,19.5847,0.0,0.0,TRXUSDT,TRXUSDT,True,CRABEL,TRXUSDT
502,1,10507.173,2.2895,50.1992,1.064,0.0091,1.064,3.7632,-1.6568,-13.5306,776.5465,0.0,0.0,XRPUSDT,XRPUSDT,True,CRABEL,XRPUSDT
