strategy_id,asset,trade_count,profit_factor,net_return_pct,max_drawdown_pct,avg_trade_pct,win_rate,longest_losing_streak,source_summary_pf,source_summary_net_return_pct,source_summary_max_dd_pct
QL_CRABEL_RANGE_EXPANSION_STAGE2_v0,BTCUSDT,47,1.9131444681713652,178.40262861821068,-43.584114829762385,2.9746640588714395,34.04255319148936,6,1.9131444681713647,178.40262861821083,-43.58411482976239
QL_CRABEL_RANGE_EXPANSION_STAGE2_v0,ETHUSDT,46,0.98754084469349,-37.762233933674736,-65.30768468357269,-0.0713253070215021,26.08695652173913,8,0.98754084469349,-37.76223393367472,-65.30768468357266
QL_CRABEL_RANGE_EXPANSION_STAGE2_v0,SOLUSDT,29,2.3933518977228054,350.58930001781005,-40.64551196103552,7.710788957198692,44.827586206896555,6,2.393351897722806,350.58930001781005,-40.64551196103553
QL_CRABEL_RANGE_EXPANSION_STAGE2_v0,BNBUSDT,46,2.902346377188304,308.8934243527002,-51.21141382647605,8.673627546642798,30.434782608695656,6,2.902346377188304,308.8934243527005,-51.211413826476
QL_CRABEL_RANGE_EXPANSION_STAGE2_v0,XRPUSDT,40,2.1986193037725568,116.16171663980408,-67.72601241898377,6.802879715397069,22.5,7,2.198619303772557,116.16171663980413,-67.72601241898376
QL_LINDA_5SMA_RS_PULLBACK_v0,BTCUSDT,132,1.8341101243932783,181.27061102496168,-12.990356899248766,0.8536539262795149,71.96969696969697,2,1.8341101243932776,181.27061102496137,-12.990356899248756
QL_LINDA_5SMA_RS_PULLBACK_v0,ETHUSDT,121,2.3537814895687603,621.9203779646307,-27.50660327323794,1.8323813250977743,76.03305785123968,2,2.3537814895687594,621.9203779646313,-27.50660327323794
QL_LINDA_5SMA_RS_PULLBACK_v0,SOLUSDT,81,1.5011800082764746,92.40355674410156,-45.051784776887786,1.0712541572082748,64.19753086419753,4,1.5011800082764746,92.40355674410164,-45.05178477688776
QL_LINDA_5SMA_RS_PULLBACK_v0,BNBUSDT,122,1.4778099125532973,89.60624091402096,-41.977645954305466,0.7727023745165028,63.934426229508205,3,1.4778099125532973,89.6062409140209,-41.97764595430547
QL_LINDA_5SMA_RS_PULLBACK_v0,XRPUSDT,103,1.1647806826540517,-9.244025735783879,-57.329921012558906,0.40122179138312764,63.10679611650486,5,1.1647806826540517,-9.244025735783923,-57.329921012558906
QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0,BTCUSDT,71,1.7606636875875965,154.29394815383546,-47.16321211133757,1.6875733084243771,66.19718309859155,3,2.5935322446262763,176.3443660927885,-16.898691238540607
QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0,ETHUSDT,63,0.9517054193158911,-38.90749311917395,-67.18837640614142,-0.1884297926964831,50.79365079365079,6,1.4464700483244448,57.56577100229645,-48.92767795012741
QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0,SOLUSDT,63,1.6228406356895964,148.1512821996099,-71.77710654693057,2.2892163556640517,60.317460317460316,5,2.223927665881533,281.6350094110905,-26.193900558212235
QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0,BNBUSDT,56,1.7939893221591952,106.59625378545816,-32.51139082006246,1.5651817935835817,57.14285714285714,7,1.60807585326816,56.65353550749965,-32.51139082006244
QL_BIGBELUGA_RSI_DIVERGENCE_CHOCH_ATR_v0,XRPUSDT,49,2.2151873959891315,313.75780652404376,-33.087345142373124,3.8119224941166894,63.26530612244898,3,1.4807628833441306,43.497575942510224,-32.6433251338438
